['320193', 'APPLE INC', '4', '2019-05-06', 'edgar/data/320193/0000320193-19-000069.txt', 'edgar/data/320193/0000320193-19-000069-index.html']
['320193', 'APPLE INC', '4', '2019-05-07', 'edgar/data/320193/0000320193-19-000070.txt', 'edgar/data/320193/0000320193-19-000070-index.html']
['320193', 'APPLE INC', '8-K', '2019-04-30', 'edgar/data/320193/0000320193-19-000063.txt', 'edgar/data/320193/0000320193-19-000063-index.html']
['320193', 'Apple Inc.', '10-Q', '2020-01-29', 'edgar/data/320193/0000320193-20-000010.txt', 'edgar/data/320193/0000320193-20-000010-index.html']
['320193', 'Apple Inc.', '4', '2020-01-02', 'edgar/data/320193/0000320193-20-000002.txt', 'edgar/data/320193/0000320193-20-000002-index.html']
['320193', 'Apple Inc.', '4', '2020-01-29', 'edgar/data/320193/0000320193-20-000011.txt', 'edgar/data/320193/0000320193-20-000011-index.html']
['320193', 'Apple Inc.', '4', '2020-02-04', 'edgar/data/320193/0000320193-20-000018.txt', 'edgar/data/320193/0000320193-20-000018-index.html']
['320193', 'Apple Inc.', '4', '2020-02-04', 'edgar/data/320193/0000320193-20-000019.txt', 'edgar/data/320193/0000320193-20-000019-index.html']
['320193', 'Apple Inc.', '4', '2020-02-04', 'edgar/data/320193/0000320193-20-000020.txt', 'edgar/data/320193/0000320193-20-000020-index.html']
['320193', 'Apple Inc.', '4', '2020-02-04', 'edgar/data/320193/0000320193-20-000021.txt', 'edgar/data/320193/0000320193-20-000021-index.html']
['320193', 'Apple Inc.', '4', '2020-02-04', 'edgar/data/320193/0000320193-20-000022.txt', 'edgar/data/320193/0000320193-20-000022-index.html']
['320193', 'Apple Inc.', '4', '2020-02-04', 'edgar/data/320193/0000320193-20-000023.txt', 'edgar/data/320193/0000320193-20-000023-index.html']
['320193', 'Apple Inc.', '4', '2020-02-28', 'edgar/data/320193/0000320193-20-000030.txt', 'edgar/data/320193/0000320193-20-000030-index.html']
['320193', 'Apple Inc.', '4', '2020-02-28', 'edgar/data/320193/0000320193-20-000031.txt', 'edgar/data/320193/0000320193-20-000031-index.html']
['320193', 'Apple Inc.', '4', '2020-02-28', 'edgar/data/320193/0000320193-20-000032.txt', 'edgar/data/320193/0000320193-20-000032-index.html']
['320193', 'Apple Inc.', '4', '2020-02-28', 'edgar/data/320193/0000320193-20-000033.txt', 'edgar/data/320193/0000320193-20-000033-index.html']
['320193', 'Apple Inc.', '4', '2020-02-28', 'edgar/data/320193/0000320193-20-000034.txt', 'edgar/data/320193/0000320193-20-000034-index.html']
['320193', 'Apple Inc.', '4', '2020-02-28', 'edgar/data/320193/0000320193-20-000035.txt', 'edgar/data/320193/0000320193-20-000035-index.html']
['320193', 'Apple Inc.', '8-K', '2020-01-28', 'edgar/data/320193/0000320193-20-000008.txt', 'edgar/data/320193/0000320193-20-000008-index.html']
['320193', 'Apple Inc.', '8-K', '2020-02-18', 'edgar/data/320193/0001193125-20-039203.txt', 'edgar/data/320193/0001193125-20-039203-index.html']
['320193', 'Apple Inc.', '8-K', '2020-02-27', 'edgar/data/320193/0001193125-20-050884.txt', 'edgar/data/320193/0001193125-20-050884-index.html']
['320193', 'Apple Inc.', 'DEF 14A', '2020-01-03', 'edgar/data/320193/0001193125-20-001450.txt', 'edgar/data/320193/0001193125-20-001450-index.html']
['320193', 'Apple Inc.', 'DEFA14A', '2020-01-03', 'edgar/data/320193/0001193125-20-001452.txt', 'edgar/data/320193/0001193125-20-001452-index.html']
['320193', 'Apple Inc.', 'PX14A6G', '2020-01-22', 'edgar/data/320193/0001387131-20-000386.txt', 'edgar/data/320193/0001387131-20-000386-index.html']
['320193', 'Apple Inc.', 'PX14A6G', '2020-01-27', 'edgar/data/320193/0001214659-20-000610.txt', 'edgar/data/320193/0001214659-20-000610-index.html']
['320193', 'Apple Inc.', 'SC 13G/A', '2020-02-10', 'edgar/data/320193/0000834237-20-008795.txt', 'edgar/data/320193/0000834237-20-008795-index.html']
['320193', 'Apple Inc.', 'SC 13G/A', '2020-02-12', 'edgar/data/320193/0001104659-20-018528.txt', 'edgar/data/320193/0001104659-20-018528-index.html']
['320193', 'Apple Inc.', 'SC 13G/A', '2020-02-14', 'edgar/data/320193/0001193125-20-038381.txt', 'edgar/data/320193/0001193125-20-038381-index.html']
['320193', 'Apple Inc.', 'SD', '2020-02-06', 'edgar/data/320193/0001193125-20-026822.txt', 'edgar/data/320193/0001193125-20-026822-index.html']
['320193', 'Apple Inc.', '10-Q', '2020-05-01', 'edgar/data/320193/0000320193-20-000052.txt', 'edgar/data/320193/0000320193-20-000052-index.html']
['320193', 'Apple Inc.', '424B2', '2020-05-04', 'edgar/data/320193/0001193125-20-131780.txt', 'edgar/data/320193/0001193125-20-131780-index.html']
['320193', 'Apple Inc.', '424B2', '2020-05-05', 'edgar/data/320193/0001193125-20-133777.txt', 'edgar/data/320193/0001193125-20-133777-index.html']
['320193', 'Apple Inc.', '4', '2020-04-03', 'edgar/data/320193/0000320193-20-000038.txt', 'edgar/data/320193/0000320193-20-000038-index.html']
['320193', 'Apple Inc.', '4', '2020-04-03', 'edgar/data/320193/0000320193-20-000039.txt', 'edgar/data/320193/0000320193-20-000039-index.html']
['320193', 'Apple Inc.', '4', '2020-04-09', 'edgar/data/320193/0000320193-20-000041.txt', 'edgar/data/320193/0000320193-20-000041-index.html']
['320193', 'Apple Inc.', '4', '2020-04-17', 'edgar/data/320193/0000320193-20-000044.txt', 'edgar/data/320193/0000320193-20-000044-index.html']
['320193', 'Apple Inc.', '4', '2020-04-17', 'edgar/data/320193/0000320193-20-000045.txt', 'edgar/data/320193/0000320193-20-000045-index.html']
['320193', 'Apple Inc.', '4', '2020-04-30', 'edgar/data/320193/0000320193-20-000054.txt', 'edgar/data/320193/0000320193-20-000054-index.html']
['320193', 'Apple Inc.', '4', '2020-05-12', 'edgar/data/320193/0000320193-20-000056.txt', 'edgar/data/320193/0000320193-20-000056-index.html']
['320193', 'Apple Inc.', '8-K', '2020-04-30', 'edgar/data/320193/0000320193-20-000050.txt', 'edgar/data/320193/0000320193-20-000050-index.html']
['320193', 'Apple Inc.', '8-K', '2020-05-11', 'edgar/data/320193/0001193125-20-139112.txt', 'edgar/data/320193/0001193125-20-139112-index.html']
['320193', 'Apple Inc.', 'FWP', '2020-05-05', 'edgar/data/320193/0001193125-20-132661.txt', 'edgar/data/320193/0001193125-20-132661-index.html']
